Time (s)	Fz	COPx	COPy
0.588293	892.145437	-1.926782	-2.666550
0.589292	898.617715	-1.917107	-2.638685
0.590291	898.675649	-1.916211	-2.756634
0.591290	895.403070	-1.979595	-2.708905
0.592288	898.675649	-1.916211	-2.756634
0.593287	898.675649	-1.916211	-2.756634
0.594286	898.675649	-1.916211	-2.756634
0.595285	895.403070	-1.979595	-2.708905
0.596284	898.675649	-1.916211	-2.756634
0.597282	895.418016	-1.863360	-2.714607
0.598281	901.913543	-1.969950	-2.689421
0.599280	898.675649	-1.916211	-2.756634
0.600279	895.437756	-1.862083	-2.824334
0.601278	908.342833	-1.846379	-2.550621
0.602276	898.675649	-1.916211	-2.756634
0.603275	901.913543	-1.969950	-2.689421
0.604274	901.913543	-1.969950	-2.689421
0.605273	901.913543	-1.969950	-2.689421
0.606272	895.403070	-1.979595	-2.708905
0.607270	905.151437	-2.023304	-2.622688
0.608269	895.461004	-1.978692	-2.827274
0.609268	892.130491	-2.043445	-2.660826
0.610267	898.675649	-1.916211	-2.756634
0.611266	895.418016	-1.863360	-2.714607
0.612264	898.675649	-1.916211	-2.756634
0.613263	898.675649	-1.916211	-2.756634
0.614262	901.913543	-1.969950	-2.689421
0.615261	898.675649	-1.916211	-2.756634
0.616260	898.640964	-2.033302	-2.641619
0.617258	901.913543	-1.969950	-2.689421
0.618257	898.675649	-1.916211	-2.756634
0.619256	901.913543	-1.969950	-2.689421
0.620255	895.403070	-1.979595	-2.708905
0.621254	895.403070	-1.979595	-2.708905
0.622252	898.675649	-1.916211	-2.756634
0.623251	898.640964	-2.033302	-2.641619
0.624250	898.640964	-2.033302	-2.641619
0.625249	898.640964	-2.033302	-2.641619
0.626248	901.913543	-1.969950	-2.689421
0.627246	892.145437	-1.926782	-2.666550
0.628245	895.437756	-1.862083	-2.824334
0.629244	895.403070	-1.979595	-2.708905
