Time (s)	Fz	COPx	COPy
0.466440	891.220704	-1.705196	-0.927397
0.467438	887.890191	-1.769232	-0.753028
0.468437	887.939823	-1.533525	-0.875290
0.469436	904.208249	-1.803361	-1.008570
0.470435	894.435349	-1.643401	-0.863251
0.471434	891.197456	-1.588025	-0.924394
0.472432	897.673243	-1.698378	-0.802549
0.473431	897.649995	-1.582050	-0.799564
0.474430	887.890191	-1.769232	-0.753028
0.475429	887.924877	-1.650734	-0.869510
0.476428	891.197456	-1.588025	-0.924394
0.477426	884.744917	-1.594087	-1.051044
0.478425	887.905137	-1.652017	-0.758811
0.479424	894.435349	-1.643401	-0.863251
0.480423	884.710232	-1.713010	-0.934151
0.481422	884.632558	-1.715196	-0.703110
0.482420	891.177716	-1.589302	-0.814102
0.483419	881.409610	-1.541390	-0.770170
0.484418	884.744917	-1.594087	-1.051044
0.485417	891.162770	-1.706086	-0.808342
0.486416	884.686983	-1.594977	-0.931125
0.487414	891.220704	-1.705196	-0.927397
0.488413	891.162770	-1.706086	-0.808342
0.489412	891.162770	-1.706086	-0.808342
0.490411	887.924877	-1.650734	-0.869510
0.491410	884.710232	-1.713010	-0.934151
0.492408	881.409610	-1.541390	-0.770170
0.493407	884.690492	-1.714299	-0.823051
0.494406	884.675546	-1.831941	-0.817248
0.495405	884.655807	-1.833233	-0.706141
0.496404	884.632558	-1.715196	-0.703110
0.497402	887.948125	-1.768335	-0.872525
0.498401	881.452598	-1.658570	-0.884722
0.499400	884.675546	-1.831941	-0.817248
0.500399	881.452598	-1.658570	-0.884722
0.501398	884.695286	-1.830649	-0.928350
0.502396	884.675546	-1.831941	-0.817248
0.503395	881.417913	-1.777939	-0.767386
0.504394	881.452598	-1.658570	-0.884722
0.505393	881.452598	-1.658570	-0.884722
0.506392	878.180019	-1.722238	-0.829082
0.507390	884.690492	-1.714299	-0.823051
0.508389	878.160280	-1.723537	-0.717153
0.509388	881.417913	-1.777939	-0.767386
0.510387	874.922386	-1.667427	-0.778893
0.511386	878.160280	-1.723537	-0.717153
0.512384	878.180019	-1.722238	-0.829082
0.513383	884.675546	-1.831941	-0.817248
0.514382	871.707741	-1.730693	-0.844164
0.515381	878.203268	-1.841142	-0.832132
0.516380	881.421422	-1.897703	-0.658911
0.517378	874.945634	-1.786775	-0.781956
0.518377	878.160280	-1.723537	-0.717153
0.519376	878.160280	-1.723537	-0.717153
0.520375	874.945634	-1.786775	-0.781956
0.521374	874.945634	-1.786775	-0.781956
0.522372	878.160280	-1.723537	-0.717153
0.523371	865.197268	-1.738875	-0.850444
0.524370	878.160280	-1.723537	-0.717153
0.525369	881.417913	-1.777939	-0.767386
0.526368	874.945634	-1.786775	-0.781956
0.527366	874.945634	-1.786775	-0.781956
0.528365	874.945634	-1.786775	-0.781956
0.529364	874.945634	-1.786775	-0.781956
0.530363	874.945634	-1.786775	-0.781956
0.531362	874.844713	-1.669634	-0.545254
0.532360	874.945634	-1.786775	-0.781956
0.533359	871.673055	-1.851400	-0.725514
0.534358	874.915743	-2.024687	-0.770219
0.535357	874.945634	-1.786775	-0.781956
0.536356	871.673055	-1.851400	-0.725514
0.537354	871.673055	-1.851400	-0.725514
0.538353	868.458410	-1.915583	-0.790832
0.539352	874.930689	-1.905729	-0.776088
0.540351	871.673055	-1.851400	-0.725514
0.541350	871.673055	-1.851400	-0.725514
0.542348	868.400476	-1.916511	-0.668647
0.543347	868.458410	-1.915583	-0.790832
0.544346	868.400476	-1.916511	-0.668647
0.545345	871.673055	-1.851400	-0.725514
0.546344	871.673055	-1.851400	-0.725514
0.547342	868.400476	-1.916511	-0.668647
0.548341	861.928198	-1.926521	-0.682696
0.549340	878.148843	-1.962264	-0.602427
0.550339	871.673055	-1.851400	-0.725514
0.551338	865.142843	-1.861812	-0.617287
0.552336	865.185831	-1.981180	-0.734000
0.553335	868.400476	-1.916511	-0.668647
0.554334	865.185831	-1.981180	-0.734000
0.555333	871.658109	-1.970801	-0.719623
0.556332	868.400476	-1.916511	-0.668647
0.557330	865.185831	-1.981180	-0.734000
0.558329	865.185831	-1.981180	-0.734000
0.559328	865.185831	-1.981180	-0.734000
0.560327	868.443464	-2.035428	-0.784920
0.561326	868.443464	-2.035428	-0.784920
0.562324	865.185831	-1.981180	-0.734000
0.563323	861.947937	-1.925193	-0.796732
0.564322	871.681358	-2.090588	-0.722699
0.565321	868.443464	-2.035428	-0.784920
