Time (s)	Fz	COPx	COPy
4.850173	765.737578	-3.861671	6.639322
4.851172	762.479945	-3.807918	6.728820
4.852171	765.717839	-3.863216	6.767879
4.853169	765.717839	-3.863216	6.767879
4.854168	762.479945	-3.807918	6.728820
4.855167	765.717839	-3.863216	6.767879
4.856166	762.422011	-3.809118	6.868561
4.857165	762.479945	-3.807918	6.728820
4.858163	762.479945	-3.807918	6.728820
4.859162	765.717839	-3.863216	6.767879
4.860161	762.503194	-3.944800	6.725077
4.861160	762.479945	-3.807918	6.728820
4.862159	765.717839	-3.863216	6.767879
4.863157	755.949733	-3.836736	6.917074
4.864156	762.479945	-3.807918	6.728820
4.865155	762.479945	-3.807918	6.728820
4.866154	762.479945	-3.807918	6.728820
4.867153	762.479945	-3.807918	6.728820
4.868151	762.479945	-3.807918	6.728820
4.869150	759.265300	-3.889616	6.685670
4.870149	765.737578	-3.861671	6.639322
4.871148	762.479945	-3.807918	6.728820
4.872147	775.525424	-3.885978	6.368581
4.873145	759.242052	-3.752148	6.689428
4.874144	765.694590	-3.726906	6.771608
4.875143	765.737578	-3.861671	6.639322
4.876142	768.967170	-3.645393	6.675481
4.877141	762.479945	-3.807918	6.728820
4.878139	765.737578	-3.861671	6.639322
4.879138	762.479945	-3.807918	6.728820
4.880137	756.004158	-3.695900	6.649699
4.881136	759.242052	-3.752148	6.689428
4.882135	765.737578	-3.861671	6.639322
4.883133	759.265300	-3.889616	6.685670
4.884132	765.737578	-3.861671	6.639322
4.885131	762.499685	-3.806368	6.599718
4.886130	762.479945	-3.807918	6.728820
4.887129	752.789513	-3.777823	6.605839
4.888127	765.752524	-3.725717	6.632473
4.889126	765.737578	-3.861671	6.639322
4.890125	765.737578	-3.861671	6.639322
4.891124	765.737578	-3.861671	6.639322
4.892123	765.737578	-3.861671	6.639322
4.893121	765.737578	-3.861671	6.639322
4.894120	765.772264	-3.724176	6.503925
4.895119	762.522933	-3.943247	6.595979
4.896118	762.499685	-3.806368	6.599718
4.897117	765.795512	-3.860472	6.500204
4.898115	762.499685	-3.806368	6.599718
4.899114	769.010158	-3.779590	6.543764
4.900113	762.542673	-3.941694	6.466888
4.901112	759.285040	-3.888057	6.556022
4.902111	762.499685	-3.806368	6.599718
4.903109	762.542673	-3.941694	6.466888
4.904108	768.995212	-3.914969	6.550583
4.905107	762.499685	-3.806368	6.599718
4.906106	772.233105	-3.969352	6.590059
4.907105	765.815252	-3.858928	6.371667
4.908103	759.285040	-3.888057	6.556022
4.909102	775.482436	-3.752915	6.499183
4.910101	762.542673	-3.941694	6.466888
4.911100	765.815252	-3.858928	6.371667
4.912099	759.285040	-3.888057	6.556022
4.913097	769.010158	-3.779590	6.543764
4.914096	765.815252	-3.858928	6.371667
4.915095	759.285040	-3.888057	6.556022
